,TIME_SLOT_ID,TIME_VALUE
22329,ts22330,498180
22330,ts22331,498180
22331,ts22332,498226
22332,ts22333,498226
22333,ts22334,498226
22334,ts22335,498226
22335,ts22336,498226
22336,ts22337,498290
22337,ts22338,498290
22338,ts22339,498446
22339,ts22340,498446
22340,ts22341,498446
22341,ts22342,498446
22342,ts22343,498446
22343,ts22344,498446
22344,ts22345,498500
22345,ts22346,498500
22346,ts22347,498500
22347,ts22348,498524
22348,ts22349,498524
22349,ts22350,498524
22350,ts22351,498570
22351,ts22352,498570
22352,ts22353,498610
22353,ts22354,498610
22354,ts22355,498610
22355,ts22356,498656
22356,ts22357,498656
22357,ts22358,498714
22358,ts22359,498714
22359,ts22360,498816
22360,ts22361,498816
22361,ts22362,498929
22362,ts22363,498929
22363,ts22364,499082
22364,ts22365,499082
22365,ts22366,499169
22366,ts22367,499169
22367,ts22368,499169
22368,ts22369,499169
22369,ts22370,499169
22370,ts22371,499287
22371,ts22372,499287
22372,ts22373,499450
22373,ts22374,499450
22374,ts22375,499450
22375,ts22376,499450
22376,ts22377,499450
22377,ts22378,499450
22378,ts22379,499450
22379,ts22380,499450
22380,ts22381,499450
22381,ts22382,499490
22382,ts22383,499750
22383,ts22384,499750
22384,ts22385,499750
22385,ts22386,499750
22386,ts22387,499750
22387,ts22388,499750
22388,ts22389,499750
22389,ts22390,499750
22390,ts22391,499750
22391,ts22392,499750
22392,ts22393,500632
22393,ts22394,500632
22394,ts22395,500632
22395,ts22396,500632
22396,ts22397,500632
22397,ts22398,500632
22398,ts22399,500632
22399,ts22400,500632
22400,ts22401,500632
22401,ts22402,500634
22402,ts22403,500638
22403,ts22404,500703
22404,ts22405,500703
22405,ts22406,500703
22406,ts22407,500703
22407,ts22408,500743
22408,ts22409,500743
22409,ts22410,500809
22410,ts22411,500809
22411,ts22412,500809
22412,ts22413,500809
22413,ts22414,500809
22414,ts22415,500809
22415,ts22416,500860
22416,ts22417,500860
22417,ts22418,500901
22418,ts22419,500901
22419,ts22420,500975
22420,ts22421,500975
22421,ts22422,500975
22422,ts22423,501050
22423,ts22424,501050
22424,ts22425,501155
22425,ts22426,501155
22426,ts22427,501195
22427,ts22428,501195
22428,ts22429,501195
22429,ts22430,501233
22430,ts22431,501233
22431,ts22432,501280
22432,ts22433,501280
22433,ts22434,501288
22434,ts22435,501288
22435,ts22436,501288
22436,ts22437,501288
22437,ts22438,501288
22438,ts22439,501288
22439,ts22440,501288
22440,ts22441,501339
22441,ts22442,501339
22442,ts22443,501380
22443,ts22444,501380
22444,ts22445,501380
22445,ts22446,501380
22446,ts22447,501410
22447,ts22448,501410
22448,ts22449,501410
22449,ts22450,501410
22450,ts22451,501410
22451,ts22452,501465
22452,ts22453,501465
22453,ts22454,501540
22454,ts22455,501540
22455,ts22456,501620
22456,ts22457,501620
22457,ts22458,501620
22458,ts22459,501620
22459,ts22460,501620
22460,ts22461,501673
22461,ts22462,501673
22462,ts22463,501730
22463,ts22464,501730
22464,ts22465,501730
22465,ts22466,501730
22466,ts22467,501730
22467,ts22468,501730
22468,ts22469,501730
22469,ts22470,501730
22470,ts22471,501780
22471,ts22472,501780
22472,ts22473,501839
22473,ts22474,501839
22474,ts22475,501839
22475,ts22476,501839
22476,ts22477,501900
22477,ts22478,501900
22478,ts22479,501950
22479,ts22480,501950
22480,ts22481,501950
22481,ts22482,501950
22482,ts22483,501950
22483,ts22484,502030
22484,ts22485,502030
22485,ts22486,502249
22486,ts22487,502249
22487,ts22488,502249
22488,ts22489,502249
22489,ts22490,502249
22490,ts22491,502249
22491,ts22492,502320
22492,ts22493,502320
22493,ts22494,502510
22494,ts22495,502510
22495,ts22496,502510
22496,ts22497,502510
22497,ts22498,502510
22498,ts22499,502510
22499,ts22500,502510
22500,ts22501,502510
22501,ts22502,502510
22502,ts22503,502550
22503,ts22504,502770
22504,ts22505,502770
22505,ts22506,502770
22506,ts22507,502770
22507,ts22508,502770
22508,ts22509,502770
22509,ts22510,502770
22510,ts22511,502978
22511,ts22512,502978
22512,ts22513,502978
22513,ts22514,502978
22514,ts22515,502978
22515,ts22516,502978
22516,ts22517,502978
22517,ts22518,502978
22518,ts22519,502978
22519,ts22520,502978
22520,ts22521,502978
22521,ts22522,503037
22522,ts22523,503037
22523,ts22524,503073
22524,ts22525,503073
22525,ts22526,503073
22526,ts22527,503073
22527,ts22528,503073
22528,ts22529,503157
22529,ts22530,503157
22530,ts22531,503157
22531,ts22532,503230
22532,ts22533,503230
22533,ts22534,503270
22534,ts22535,503270
22535,ts22536,503322
22536,ts22537,503322
22537,ts22538,503322
22538,ts22539,503350
22539,ts22540,503350
22540,ts22541,503387
22541,ts22542,503387
22542,ts22543,503433
22543,ts22544,503433
22544,ts22545,503500
22545,ts22546,503500
22546,ts22547,503577
22547,ts22548,503577
22548,ts22549,503577
22549,ts22550,503650
22550,ts22551,503650
22551,ts22552,503804
22552,ts22553,503804
22553,ts22554,503804
22554,ts22555,503804
22555,ts22556,503804
22556,ts22557,503804
22557,ts22558,503847
22558,ts22559,503847
22559,ts22560,504007
22560,ts22561,504007
22561,ts22562,504007
22562,ts22563,504007
22563,ts22564,504007
22564,ts22565,504007
22565,ts22566,504047
22566,ts22567,504069
22567,ts22568,504070
22568,ts22569,504070
22569,ts22570,504690
22570,ts22571,504690
22571,ts22572,504690
22572,ts22573,504724
22573,ts22574,504724
22574,ts22575,504724
22575,ts22576,504724
22576,ts22577,504724
22577,ts22578,504724
22578,ts22579,504764
22579,ts22580,504773
22580,ts22581,504773
22581,ts22582,504879
22582,ts22583,504883
22583,ts22584,504883
22584,ts22585,504883
22585,ts22586,504883
22586,ts22587,504883
22587,ts22588,505032
22588,ts22589,505032
22589,ts22590,505051
22590,ts22591,505072
22591,ts22592,505072
22592,ts22593,505072
22593,ts22594,505072
22594,ts22595,505265
22595,ts22596,505265
22596,ts22597,505265
22597,ts22598,505265
22598,ts22599,505329
22599,ts22600,505329
22600,ts22601,505351
22601,ts22602,505351
22602,ts22603,505351
22603,ts22604,505351
22604,ts22605,505449
22605,ts22606,505449
22606,ts22607,505449
22607,ts22608,505534
22608,ts22609,505534
22609,ts22610,505713
22610,ts22611,505713
22611,ts22612,505824
22612,ts22613,505824
22613,ts22614,505824
22614,ts22615,505824
22615,ts22616,505824
22616,ts22617,505880
22617,ts22618,505880
22618,ts22619,505950
22619,ts22620,505950
22620,ts22621,505950
22621,ts22622,505950
22622,ts22623,505950
22623,ts22624,505950
22624,ts22625,505950
22625,ts22626,505986
22626,ts22627,505986
22627,ts22628,506040
22628,ts22629,506040
22629,ts22630,506040
22630,ts22631,506040
22631,ts22632,506040
22632,ts22633,506040
22633,ts22634,506040
22634,ts22635,506102
22635,ts22636,506102
22636,ts22637,506214
22637,ts22638,506214
22638,ts22639,506292
22639,ts22640,506292
22640,ts22641,506370
22641,ts22642,506370
22642,ts22643,506409
22643,ts22644,506409
22644,ts22645,506409
22645,ts22646,506409
22646,ts22647,506420
22647,ts22648,506420
22648,ts22649,506436
22649,ts22650,506436
22650,ts22651,506447
22651,ts22652,506447
22652,ts22653,506494
22653,ts22654,506494
22654,ts22655,506585
22655,ts22656,506585
22656,ts22657,506642
22657,ts22658,506642
22658,ts22659,506676
22659,ts22660,506676
22660,ts22661,506676
22661,ts22662,506676
22662,ts22663,506676
22663,ts22664,506676
22664,ts22665,506676
22665,ts22666,506681
22666,ts22667,506710
22667,ts22668,506710
22668,ts22669,506766
22669,ts22670,506766
22670,ts22671,506766
22671,ts22672,506766
22672,ts22673,506825
22673,ts22674,506825
22674,ts22675,506870
22675,ts22676,506870
22676,ts22677,506870
22677,ts22678,506870
22678,ts22679,506870
22679,ts22680,506937
22680,ts22681,506937
22681,ts22682,507070
22682,ts22683,507070
22683,ts22684,507070
22684,ts22685,507070
22685,ts22686,507070
22686,ts22687,507110
22687,ts22688,507110
22688,ts22689,507175
22689,ts22690,507176
22690,ts22691,507176
22691,ts22692,507176
22692,ts22693,507176
22693,ts22694,507176
22694,ts22695,507176
22695,ts22696,507202
22696,ts22697,507202
22697,ts22698,507256
22698,ts22699,507256
22699,ts22700,507256
22700,ts22701,507256
22701,ts22702,507256
22702,ts22703,507256
22703,ts22704,507256
22704,ts22705,507349
22705,ts22706,507349
22706,ts22707,507396
22707,ts22708,507396
22708,ts22709,507469
22709,ts22710,507469
22710,ts22711,507469
22711,ts22712,507469
22712,ts22713,507469
22713,ts22714,507549
22714,ts22715,507549
22715,ts22716,507640
22716,ts22717,507640
22717,ts22718,507640
22718,ts22719,507640
22719,ts22720,507692
22720,ts22721,507692
22721,ts22722,507750
22722,ts22723,507750
22723,ts22724,507750
22724,ts22725,507750
22725,ts22726,507750
22726,ts22727,507750
22727,ts22728,507750
22728,ts22729,507750
22729,ts22730,507750
22730,ts22731,507750
22731,ts22732,507750
22732,ts22733,507750
22733,ts22734,507751
22734,ts22735,507790
22735,ts22736,507790
22736,ts22737,507790
22737,ts22738,507878
22738,ts22739,507878
22739,ts22740,507963
22740,ts22741,507963
22741,ts22742,507963
22742,ts22743,507963
22743,ts22744,507963
22744,ts22745,508008
22745,ts22746,508008
22746,ts22747,508056
22747,ts22748,508056
22748,ts22749,508056
22749,ts22750,508056
22750,ts22751,508056
22751,ts22752,508056
22752,ts22753,508056
22753,ts22754,508056
22754,ts22755,508110
22755,ts22756,508110
22756,ts22757,508153
22757,ts22758,508153
22758,ts22759,508204
22759,ts22760,508204
22760,ts22761,508300
22761,ts22762,508300
22762,ts22763,508300
22763,ts22764,508300
22764,ts22765,508300
22765,ts22766,508300
22766,ts22767,508437
22767,ts22768,508437
22768,ts22769,508600
22769,ts22770,508600
22770,ts22771,508600
22771,ts22772,508600
22772,ts22773,508600
22773,ts22774,508600
22774,ts22775,508670
22775,ts22776,508670
22776,ts22777,508850
22777,ts22778,508850
22778,ts22779,508850
22779,ts22780,508850
22780,ts22781,508850
22781,ts22782,508850
22782,ts22783,508850
22783,ts22784,508850
22784,ts22785,508850
22785,ts22786,508890
22786,ts22787,509018
22787,ts22788,509018
22788,ts22789,509018
22789,ts22790,509018
22790,ts22791,509018
22791,ts22792,509018
22792,ts22793,509040
22793,ts22794,509040
22794,ts22795,509040
22795,ts22796,509058
22796,ts22797,509080
22797,ts22798,509080
22798,ts22799,509118
22799,ts22800,509118
22800,ts22801,509118
22801,ts22802,509118
22802,ts22803,509130
22803,ts22804,509178
22804,ts22805,509178
22805,ts22806,509178
22806,ts22807,509241
22807,ts22808,509241
22808,ts22809,509306
22809,ts22810,509306
22810,ts22811,509361
22811,ts22812,509361
22812,ts22813,509361
22813,ts22814,509361
22814,ts22815,509361
22815,ts22816,509458
22816,ts22817,509458
22817,ts22818,509630
22818,ts22819,509630
22819,ts22820,509630
22820,ts22821,509630
22821,ts22822,509630
22822,ts22823,509630
22823,ts22824,509686
22824,ts22825,509686
22825,ts22826,509840
22826,ts22827,509911
22827,ts22828,509911
22828,ts22829,509911
22829,ts22830,509911
22830,ts22831,509911
22831,ts22832,509911
22832,ts22833,509911
22833,ts22834,509911
22834,ts22835,510040
22835,ts22836,510040
22836,ts22837,510100
22837,ts22838,510100
22838,ts22839,510100
22839,ts22840,510100
22840,ts22841,510100
22841,ts22842,510148
22842,ts22843,510148
22843,ts22844,510148
22844,ts22845,510148
22845,ts22846,510213
22846,ts22847,510213
22847,ts22848,510270
22848,ts22849,510270
22849,ts22850,510360
22850,ts22851,510360
22851,ts22852,510360
22852,ts22853,510360
22853,ts22854,510360
22854,ts22855,510360
22855,ts22856,510420
22856,ts22857,510420
22857,ts22858,510475
22858,ts22859,510475
22859,ts22860,510475
22860,ts22861,510475
22861,ts22862,510651
22862,ts22863,510651
22863,ts22864,510730
22864,ts22865,510730
22865,ts22866,510730
22866,ts22867,510730
22867,ts22868,510730
22868,ts22869,510730
22869,ts22870,510730
22870,ts22871,510730
22871,ts22872,510730
22872,ts22873,510730
22873,ts22874,510730
22874,ts22875,510806
22875,ts22876,510806
22876,ts22877,510848
22877,ts22878,510848
22878,ts22879,510889
22879,ts22880,510889
22880,ts22881,510889
22881,ts22882,510940
22882,ts22883,510940
22883,ts22884,510970
22884,ts22885,510970
22885,ts22886,510970
22886,ts22887,510970
22887,ts22888,510970
22888,ts22889,511010
22889,ts22890,511010
22890,ts22891,511057
22891,ts22892,511057
22892,ts22893,511057
22893,ts22894,511057
22894,ts22895,511057
22895,ts22896,511087
22896,ts22897,511087
22897,ts22898,511087
22898,ts22899,511087
22899,ts22900,511186
22900,ts22901,511186
22901,ts22902,511217
22902,ts22903,511217
22903,ts22904,511265
22904,ts22905,511265
22905,ts22906,511307
22906,ts22907,511307
22907,ts22908,511349
22908,ts22909,511349
22909,ts22910,511392
22910,ts22911,511392
22911,ts22912,511483
22912,ts22913,511483
22913,ts22914,511570
22914,ts22915,511570
22915,ts22916,511673
22916,ts22917,511673
22917,ts22918,511673
22918,ts22919,511673
22919,ts22920,511673
22920,ts22921,511700
22921,ts22922,511700
22922,ts22923,511730
22923,ts22924,511730
22924,ts22925,511730
22925,ts22926,511730
22926,ts22927,511814
22927,ts22928,511814
22928,ts22929,511814
22929,ts22930,511814
22930,ts22931,511814
22931,ts22932,511814
22932,ts22933,511823
22933,ts22934,512002
22934,ts22935,512002
22935,ts22936,512058
22936,ts22937,512058
22937,ts22938,512058
22938,ts22939,512110
22939,ts22940,512110
22940,ts22941,512390
22941,ts22942,512390
22942,ts22943,512390
22943,ts22944,512390
22944,ts22945,512390
22945,ts22946,512390
22946,ts22947,512390
22947,ts22948,512390
22948,ts22949,512390
22949,ts22950,512390
22950,ts22951,512390
22951,ts22952,512390
22952,ts22953,512430
22953,ts22954,512485
22954,ts22955,512485
22955,ts22956,512574
22956,ts22957,512574
22957,ts22958,512700
22958,ts22959,512700
22959,ts22960,512700
22960,ts22961,512700
22961,ts22962,512700
22962,ts22963,512757
22963,ts22964,512757
22964,ts22965,512852
22965,ts22966,512852
22966,ts22967,512852
22967,ts22968,512852
22968,ts22969,512852
22969,ts22970,512852
22970,ts22971,512852
22971,ts22972,512919
22972,ts22973,512919
22973,ts22974,513106
22974,ts22975,513106
22975,ts22976,513106
22976,ts22977,513106
22977,ts22978,513106
22978,ts22979,513106
22979,ts22980,513146
22980,ts22981,513594
22981,ts22982,513594
22982,ts22983,513969
22983,ts22984,514030
22984,ts22985,514033
22985,ts22986,514033
22986,ts22987,514033
22987,ts22988,514033
22988,ts22989,514088
22989,ts22990,514088
22990,ts22991,514088
22991,ts22992,514088
22992,ts22993,514160
22993,ts22994,514160
22994,ts22995,514241
22995,ts22996,514241
22996,ts22997,514446
22997,ts22998,514446
22998,ts22999,514446
22999,ts23000,514446
23000,ts23001,514446
23001,ts23002,514533
23002,ts23003,514533
23003,ts23004,514788
23004,ts23005,514788
23005,ts23006,514788
23006,ts23007,514788
23007,ts23008,514788
23008,ts23009,514788
23009,ts23010,514788
23010,ts23011,514788
23011,ts23012,514788
23012,ts23013,514788
23013,ts23014,514790
23014,ts23015,514841
23015,ts23016,514841
23016,ts23017,514906
23017,ts23018,514906
23018,ts23019,514906
23019,ts23020,514906
23020,ts23021,515010
23021,ts23022,515010
23022,ts23023,515088
23023,ts23024,515088
23024,ts23025,515135
23025,ts23026,515135
23026,ts23027,515185
23027,ts23028,515185
23028,ts23029,515261
23029,ts23030,515261
23030,ts23031,515261
23031,ts23032,515261
23032,ts23033,515261
23033,ts23034,515261
23034,ts23035,515261
23035,ts23036,515266
23036,ts23037,515266
23037,ts23038,515266
23038,ts23039,515266
23039,ts23040,515266
23040,ts23041,515266
23041,ts23042,515266
23042,ts23043,515350
23043,ts23044,515350
23044,ts23045,515400
23045,ts23046,515400
23046,ts23047,515482
23047,ts23048,515482
23048,ts23049,515482
23049,ts23050,515482
23050,ts23051,515537
23051,ts23052,515537
23052,ts23053,515537
23053,ts23054,515600
23054,ts23055,515600
23055,ts23056,515640
23056,ts23057,515640
23057,ts23058,515818
23058,ts23059,515818
23059,ts23060,515818
23060,ts23061,515818
23061,ts23062,515818
23062,ts23063,515878
23063,ts23064,515878
23064,ts23065,515916
23065,ts23066,515916
23066,ts23067,515916
23067,ts23068,515916
23068,ts23069,515916
23069,ts23070,515916
23070,ts23071,515916
23071,ts23072,515923
23072,ts23073,515923
23073,ts23074,515923
23074,ts23075,515944
23075,ts23076,515944
23076,ts23077,516021
23077,ts23078,516021
23078,ts23079,516021
23079,ts23080,516021
23080,ts23081,516021
23081,ts23082,516095
23082,ts23083,516095
23083,ts23084,516163
23084,ts23085,516163
23085,ts23086,516163
23086,ts23087,516163
23087,ts23088,516163
23088,ts23089,516186
23089,ts23090,516186
23090,ts23091,516250
23091,ts23092,516250
23092,ts23093,516250
23093,ts23094,516250
23094,ts23095,516250
23095,ts23096,516250
23096,ts23097,516306
23097,ts23098,516306
23098,ts23099,516502
23099,ts23100,516502
23100,ts23101,516502
23101,ts23102,516502
23102,ts23103,516502
23103,ts23104,516502
23104,ts23105,516545
23105,ts23106,516545
23106,ts23107,516612
23107,ts23108,516612
23108,ts23109,516612
23109,ts23110,516612
23110,ts23111,516612
23111,ts23112,516612
23112,ts23113,516612
23113,ts23114,516612
23114,ts23115,516620
23115,ts23116,516694
23116,ts23117,516694
23117,ts23118,516770
23118,ts23119,516770
23119,ts23120,516770
23120,ts23121,516770
23121,ts23122,516770
23122,ts23123,516791
23123,ts23124,516791
23124,ts23125,516845
23125,ts23126,516845
23126,ts23127,516845
23127,ts23128,516845
23128,ts23129,516845
23129,ts23130,516900
23130,ts23131,516900
23131,ts23132,516975
23132,ts23133,516975
23133,ts23134,516975
23134,ts23135,516975
23135,ts23136,516975
23136,ts23137,516975
23137,ts23138,516975
23138,ts23139,517000
23139,ts23140,517021
23140,ts23141,517021
23141,ts23142,517070
23142,ts23143,517070
23143,ts23144,517070
23144,ts23145,517070
23145,ts23146,517070
23146,ts23147,517070
23147,ts23148,517150
23148,ts23149,517150
23149,ts23150,517200
23150,ts23151,517200
23151,ts23152,517200
23152,ts23153,517200
23153,ts23154,517200
23154,ts23155,517259
23155,ts23156,517259
23156,ts23157,517300
23157,ts23158,517300
23158,ts23159,517392
23159,ts23160,517392
23160,ts23161,517392
23161,ts23162,517392
23162,ts23163,517392
23163,ts23164,517392
23164,ts23165,517442
23165,ts23166,517442
23166,ts23167,517510
23167,ts23168,517510
23168,ts23169,517510
23169,ts23170,517510
23170,ts23171,517510
23171,ts23172,517510
23172,ts23173,517510
23173,ts23174,517511
23174,ts23175,517558
23175,ts23176,517558
23176,ts23177,517610
23177,ts23178,517610
23178,ts23179,517634
23179,ts23180,517634
23180,ts23181,517634
23181,ts23182,517634
23182,ts23183,517634
23183,ts23184,517664
23184,ts23185,517664
23185,ts23186,517737
23186,ts23187,517737
23187,ts23188,517787
23188,ts23189,517787
23189,ts23190,517787
23190,ts23191,517787
23191,ts23192,517840
23192,ts23193,517840
23193,ts23194,517873
23194,ts23195,517873
23195,ts23196,517873
23196,ts23197,517873
23197,ts23198,517873
23198,ts23199,517923
23199,ts23200,517923
23200,ts23201,517980
23201,ts23202,517980
23202,ts23203,517980
23203,ts23204,517980
23204,ts23205,517980
23205,ts23206,517980
23206,ts23207,518031
23207,ts23208,518031
23208,ts23209,518062
23209,ts23210,518062
23210,ts23211,518139
23211,ts23212,518139
23212,ts23213,518200
23213,ts23214,518200
23214,ts23215,518200
23215,ts23216,518200
23216,ts23217,518200
23217,ts23218,518301
23218,ts23219,518301
23219,ts23220,518398
23220,ts23221,518398
23221,ts23222,518398
23222,ts23223,518398
23223,ts23224,518398
23224,ts23225,518398
23225,ts23226,518456
23226,ts23227,518456
23227,ts23228,518490
23228,ts23229,518490
23229,ts23230,518490
23230,ts23231,518490
23231,ts23232,518490
23232,ts23233,518491
23233,ts23234,518499
23234,ts23235,518499
23235,ts23236,518499
23236,ts23237,518499
23237,ts23238,518499
23238,ts23239,518499
23239,ts23240,518539
23240,ts23241,518734
23241,ts23242,518734
23242,ts23243,518734
23243,ts23244,518734
23244,ts23245,518734
23245,ts23246,518734
23246,ts23247,518762
23247,ts23248,518762
23248,ts23249,518774
23249,ts23250,518790
23250,ts23251,518799
23251,ts23252,518799
23252,ts23253,518799
23253,ts23254,518799
23254,ts23255,518799
23255,ts23256,518852
23256,ts23257,518852
23257,ts23258,518852
23258,ts23259,518852
23259,ts23260,518923
23260,ts23261,518923
23261,ts23262,519123
23262,ts23263,519123
23263,ts23264,519180
23264,ts23265,519180
23265,ts23266,519180
23266,ts23267,519180
23267,ts23268,519180
23268,ts23269,519180
23269,ts23270,519180
23270,ts23271,519180
23271,ts23272,519180
23272,ts23273,519180
23273,ts23274,519180
23274,ts23275,519390
23275,ts23276,519390
23276,ts23277,519390
23277,ts23278,519390
23278,ts23279,519390
23279,ts23280,519390
23280,ts23281,519390
23281,ts23282,519390
23282,ts23283,519390
23283,ts23284,519390
23284,ts23285,519392
23285,ts23286,519496
23286,ts23287,519496
23287,ts23288,519534
23288,ts23289,519534
23289,ts23290,519569
23290,ts23291,519600
23291,ts23292,519600
23292,ts23293,519600
23293,ts23294,519600
23294,ts23295,519680
23295,ts23296,519680
23296,ts23297,519720
23297,ts23298,519720
23298,ts23299,519721
23299,ts23300,519721
23300,ts23301,519810
23301,ts23302,519810
23302,ts23303,519837
23303,ts23304,519837
23304,ts23305,519837
23305,ts23306,519879
23306,ts23307,519879
23307,ts23308,519879
23308,ts23309,519879
23309,ts23310,519879
23310,ts23311,519879
23311,ts23312,519915
23312,ts23313,519915
23313,ts23314,519977
23314,ts23315,519977
23315,ts23316,519980
23316,ts23317,519980
23317,ts23318,520284
23318,ts23319,520284
23319,ts23320,520284
23320,ts23321,520284
23321,ts23322,520284
23322,ts23323,520284
23323,ts23324,520284
23324,ts23325,520284
23325,ts23326,520284
23326,ts23327,520284
23327,ts23328,520284
23328,ts23329,520495
23329,ts23330,520495
23330,ts23331,520495
23331,ts23332,520495
23332,ts23333,520495
23333,ts23334,520495
23334,ts23335,520495
23335,ts23336,520495
23336,ts23337,520495
23337,ts23338,520495
23338,ts23339,520495
23339,ts23340,520495
23340,ts23341,520510
23341,ts23342,520510
23342,ts23343,520510
23343,ts23344,520510
23344,ts23345,520534
23345,ts23346,520534
23346,ts23347,520593
23347,ts23348,520593
23348,ts23349,520593
23349,ts23350,520593
23350,ts23351,520593
23351,ts23352,520593
23352,ts23353,520593
23353,ts23354,520593
23354,ts23355,520593
23355,ts23356,520593
23356,ts23357,520636
23357,ts23358,520636
23358,ts23359,520678
23359,ts23360,520678
23360,ts23361,520744
23361,ts23362,520744
23362,ts23363,520744
23363,ts23364,520744
23364,ts23365,520822
23365,ts23366,520822
23366,ts23367,520870
23367,ts23368,520870
23368,ts23369,520900
23369,ts23370,520900
23370,ts23371,520900
23371,ts23372,520900
23372,ts23373,520930
23373,ts23374,520930
23374,ts23375,520990
23375,ts23376,520990
23376,ts23377,520993
23377,ts23378,520993
23378,ts23379,520993
23379,ts23380,520993
23380,ts23381,520993
23381,ts23382,520993
23382,ts23383,520993
23383,ts23384,521026
23384,ts23385,521026
23385,ts23386,521100
23386,ts23387,521100
23387,ts23388,521100
23388,ts23389,521100
23389,ts23390,521100
23390,ts23391,521140
23391,ts23392,521140
23392,ts23393,521213
23393,ts23394,521213
23394,ts23395,521213
23395,ts23396,521213
23396,ts23397,521213
23397,ts23398,521213
23398,ts23399,521260
23399,ts23400,521260
23400,ts23401,521380
23401,ts23402,521380
23402,ts23403,521380
23403,ts23404,521380
23404,ts23405,521380
23405,ts23406,521426
23406,ts23407,521426
23407,ts23408,521446
23408,ts23409,521452
23409,ts23410,521452
23410,ts23411,521482
23411,ts23412,521482
23412,ts23413,521482
23413,ts23414,521482
23414,ts23415,521555
23415,ts23416,521555
23416,ts23417,521555
23417,ts23418,521620
23418,ts23419,521620
23419,ts23420,521670
23420,ts23421,521670
23421,ts23422,521771
23422,ts23423,521771
23423,ts23424,521771
23424,ts23425,521771
23425,ts23426,521771
23426,ts23427,521771
23427,ts23428,521771
23428,ts23429,521800
23429,ts23430,521800
23430,ts23431,521850
23431,ts23432,521850
23432,ts23433,521850
23433,ts23434,521850
23434,ts23435,521880
23435,ts23436,521880
23436,ts23437,521955
23437,ts23438,521955
23438,ts23439,522003
23439,ts23440,522003
23440,ts23441,522050
23441,ts23442,522050
23442,ts23443,522099
23443,ts23444,522099
23444,ts23445,522099
23445,ts23446,522099
23446,ts23447,522149
23447,ts23448,522149
23448,ts23449,522210
23449,ts23450,522210
23450,ts23451,522271
23451,ts23452,522271
23452,ts23453,522347
23453,ts23454,522347
23454,ts23455,522347
23455,ts23456,522426
23456,ts23457,522426
23457,ts23458,522506
23458,ts23459,522506
23459,ts23460,522660
23460,ts23461,522660
23461,ts23462,522660
23462,ts23463,522660
23463,ts23464,522660
23464,ts23465,522724
23465,ts23466,522724
23466,ts23467,522840
23467,ts23468,522840
23468,ts23469,522840
23469,ts23470,522840
23470,ts23471,522840
23471,ts23472,522840
23472,ts23473,522841
23473,ts23474,522841
23474,ts23475,522880
23475,ts23476,523319
23476,ts23477,523319
23477,ts23478,523319
23478,ts23479,523319
23479,ts23480,523319
23480,ts23481,523319
23481,ts23482,523341
23482,ts23483,523341
23483,ts23484,523341
23484,ts23485,523359
23485,ts23486,523400
23486,ts23487,523400
23487,ts23488,523400
23488,ts23489,523552
23489,ts23490,523552
23490,ts23491,523552
23491,ts23492,523552
23492,ts23493,523552
23493,ts23494,523552
23494,ts23495,523552
23495,ts23496,523552
23496,ts23497,523682
23497,ts23498,523682
23498,ts23499,523730
23499,ts23500,523730
23500,ts23501,523730
23501,ts23502,523730
23502,ts23503,523815
23503,ts23504,523815
23504,ts23505,523893
23505,ts23506,523893
23506,ts23507,524049
23507,ts23508,524049
23508,ts23509,524160
23509,ts23510,524160
23510,ts23511,524160
23511,ts23512,524160
23512,ts23513,524200
23513,ts23514,524200
23514,ts23515,524321
23515,ts23516,524321
23516,ts23517,524330
23517,ts23518,524363
23518,ts23519,524363
23519,ts23520,524363
23520,ts23521,524363
23521,ts23522,524363
23522,ts23523,524363
23523,ts23524,524363
23524,ts23525,524427
23525,ts23526,524427
23526,ts23527,524427
23527,ts23528,524427
23528,ts23529,524494
23529,ts23530,524494
23530,ts23531,524494
23531,ts23532,524563
23532,ts23533,524563
23533,ts23534,524649
23534,ts23535,524649
23535,ts23536,524649
23536,ts23537,524649
23537,ts23538,524649
23538,ts23539,524649
23539,ts23540,524706
23540,ts23541,524706
23541,ts23542,524740
23542,ts23543,524740
23543,ts23544,524740
23544,ts23545,524756
23545,ts23546,524756
23546,ts23547,524792
23547,ts23548,524792
23548,ts23549,524792
23549,ts23550,524792
23550,ts23551,524843
23551,ts23552,524843
23552,ts23553,524843
23553,ts23554,524913
23554,ts23555,524913
23555,ts23556,524954
23556,ts23557,524954
23557,ts23558,525008
23558,ts23559,525008
23559,ts23560,525008
23560,ts23561,525008
23561,ts23562,525074
23562,ts23563,525074
23563,ts23564,525134
23564,ts23565,525134
23565,ts23566,525134
23566,ts23567,525134
23567,ts23568,525185
23568,ts23569,525185
23569,ts23570,525185
23570,ts23571,525185
23571,ts23572,525210
23572,ts23573,525210
23573,ts23574,525294
23574,ts23575,525294
23575,ts23576,525294
23576,ts23577,525294
23577,ts23578,525355
23578,ts23579,525355
23579,ts23580,525491
23580,ts23581,525491
23581,ts23582,525491
23582,ts23583,525491
23583,ts23584,525491
23584,ts23585,525548
23585,ts23586,525548
23586,ts23587,525660
23587,ts23588,525662
23588,ts23589,525705
23589,ts23590,525705
23590,ts23591,525705
23591,ts23592,525705
23592,ts23593,525705
23593,ts23594,525705
23594,ts23595,525745
23595,ts23596,525750
23596,ts23597,525750
23597,ts23598,526071
23598,ts23599,526071
